10/09/05,Halifax,Tamworth,4,0,0,0
10/09/05,Morecambe,Aldershot,5,2,2,2
10/09/05,Scarborough,Gravesend,3,1,3,0
10/09/05,Stevenage,Hereford,0,0,0,0
10/09/05,Woking,Southport,1,0,0,0
17/09/05,Accrington,Crawley Town,4,2,1,1
17/09/05,Aldershot,Stevenage,2,2,0,2
17/09/05,Cambridge,Woking,0,2,0,0
17/09/05,Canvey Island,Scarborough,1,0,1,0
17/09/05,Dag and Red,Burton,3,1,1,0
17/09/05,Gravesend,Halifax,4,0,1,0
17/09/05,Hereford,Morecambe,1,0,1,0
17/09/05,Kidderminster,Forest Green,1,3,0,2
17/09/05,Southport,Exeter,0,3,0,0
17/09/05,Tamworth,Grays,2,2,1,1
17/09/05,York,Altrincham,5,0,2,0
20/09/05,Accrington,Aldershot,3,2,3,1
20/09/05,Altrincham,Scarborough,1,1,0,0
20/09/05,Burton,Morecambe,0,4,0,2
20/09/05,Forest Green,Crawley Town,2,2,2,0
20/09/05,Grays,Cambridge,5,3,4,1
20/09/05,Hereford,Gravesend,1,1,0,0
20/09/05,Kidderminster,Halifax,0,1,0,1
20/09/05,Southport,Tamworth,1,1,0,0
20/09/05,Stevenage,Exeter,2,0,0,0
20/09/05,Woking,Canvey Island,1,1,1,1
20/09/05,York,Dag and Red,1,1,1,0
24/09/05,Aldershot,York,2,1,1,0
24/09/05,Cambridge,Altrincham,4,0,2,0
24/09/05,Canvey Island,Southport,2,1,0,1
24/09/05,Crawley Town,Grays,1,3,1,1
24/09/05,Dag and Red,Accrington,1,2,0,0
24/09/05,Exeter,Burton,1,2,1,0
24/09/05,Gravesend,Kidderminster,1,2,0,1
24/09/05,Halifax,Hereford,2,1,0,1
24/09/05,Morecambe,Stevenage,4,1,3,0
24/09/05,Scarborough,Forest Green,1,0,0,0
24/09/05,Tamworth,Woking,0,1,0,0
27/09/05,Aldershot,Hereford,0,1,0,1
27/09/05,Cambridge,Burton,2,2,0,1
27/09/05,Canvey Island,Stevenage,1,1,0,0
27/09/05,Crawley Town,Kidderminster,2,0,1,0
27/09/05,Dag and Red,Grays,1,2,0,1
27/09/05,Exeter,Woking,1,1,1,0
27/09/05,Gravesend,Forest Green,2,0,1,0
27/09/05,Halifax,Altrincham,2,0,1,0
27/09/05,Morecambe,Accrington,3,2,1,1
27/09/05,Scarborough,Southport,0,1,0,1
27/09/05,Tamworth,York,0,3,0,1
01/10/05,Accrington,Gravesend,1,1,1,0
01/10/05,Altrincham,Crawley Town,1,1,0,1
01/10/05,Forest Green,Morecambe,1,0,0,0
01/10/05,Grays,Halifax,1,1,1,0
01/10/05,Hereford,Canvey Island,1,1,1,1
01/10/05,Kidderminster,Tamworth,0,1,0,1
01/10/05,Southport,Cambridge,2,2,1,1
01/10/05,Woking,Scarborough,4,0,2,0
01/10/05,York,Exeter,4,2,2,1
02/10/05,Burton,Aldershot,1,2,1,0
05/10/05,Stevenage,Dag and Red,2,1,1,0
07/10/05,Accrington,Hereford,2,1,1,0
07/10/05,Cambridge,Tamworth,2,1,1,0
07/10/05,Southport,Forest Green,3,1,3,1
08/10/05,Burton,Stevenage,3,1,3,0
08/10/05,Canvey Island,Altrincham,1,1,1,1
08/10/05,Exeter,Halifax,4,2,2,2
08/10/05,Gravesend,York,2,2,1,1
08/10/05,Kidderminster,Morecambe,1,0,1,0
08/10/05,Scarborough,Crawley Town,1,2,1,1
08/10/05,Woking,Grays,1,1,1,1
09/10/05,Dag and Red,Aldershot,2,0,1,0
15/10/05,Aldershot,Kidderminster,1,0,0,0
15/10/05,Altrincham,Southport,1,0,0,0
15/10/05,Crawley Town,Exeter,0,2,0,0
15/10/05,Forest Green,Woking,0,3,0,3
15/10/05,Grays,Scarborough,5,0,1,0
15/10/05,Halifax,Cambridge,1,0,0,0
15/10/05,Hereford,Burton,2,0,1,0
15/10/05,Morecambe,Dag and Red,2,0,1,0
15/10/05,Stevenage,Accrington,3,1,0,1
15/10/05,Tamworth,Gravesend,1,0,0,0
15/10/05,York,Canvey Island,2,1,0,0
29/10/05,Accrington,York,2,1,1,0
29/10/05,Cambridge,Crawley Town,2,1,2,1
29/10/05,Canvey Island,Morecambe,3,3,2,0
29/10/05,Dag and Red,Forest Green,1,1,1,1
29/10/05,Exeter,Tamworth,3,0,1,0
29/10/05,Gravesend,Stevenage,0,2,0,1
29/10/05,Kidderminster,Hereford,1,1,1,1
29/10/05,Scarborough,Aldershot,2,2,0,1
29/10/05,Southport,Grays,1,4,0,2
29/10/05,Woking,Halifax,2,2,1,0
30/10/05,Burton,Altrincham,1,0,1,0
05/11/05,Kidderminster,Exeter,1,2,0,0
12/11/05,Aldershot,Gravesend,3,2,2,1
12/11/05,Altrincham,Exeter,1,1,0,1
12/11/05,Crawley Town,Southport,2,0,2,0
12/11/05,Forest Green,Canvey Island,1,2,1,1
12/11/05,Grays,Accrington,1,2,0,1
12/11/05,Halifax,Dag and Red,3,0,0,0
12/11/05,Hereford,Woking,4,0,1,0
12/11/05,Morecambe,Cambridge,0,1,0,1
12/11/05,Stevenage,Kidderminster,3,1,2,0
12/11/05,Tamworth,Scarborough,0,1,0,1
12/11/05,York,Burton,0,1,0,0
18/11/05,Accrington,Forest Green,2,0,1,0
19/11/05,Burton,Crawley Town,3,1,1,0
19/11/05,Cambridge,Aldershot,0,2,0,1
19/11/05,Canvey Island,Tamworth,1,2,0,1
19/11/05,Dag and Red,Hereford,0,1,0,1
19/11/05,Exeter,Grays,1,2,0,0
19/11/05,Gravesend,Altrincham,2,0,1,0
19/11/05,Kidderminster,York,0,0,0,0
19/11/05,Scarborough,Stevenage,1,1,1,0
19/11/05,Southport,Halifax,0,2,0,2
19/11/05,Woking,Morecambe,0,1,0,1
26/11/05,Accrington,Southport,4,0,2,0
26/11/05,Aldershot,Forest Green,2,1,2,1
26/11/05,Altrincham,Tamworth,2,0,0,0
26/11/05,Burton,Kidderminster,1,0,0,0
26/11/05,Canvey Island,Cambridge,1,1,1,0
26/11/05,Crawley Town,Gravesend,1,2,0,2
26/11/05,Dag and Red,Woking,1,3,1,2
26/11/05,Hereford,Exeter,0,2,0,0
26/11/05,Morecambe,York,2,0,1,0
26/11/05,Scarborough,Halifax,2,0,0,0
26/11/05,Stevenage,Grays,0,1,0,0
03/12/05,Accrington,Altrincham,1,0,0,0
03/12/05,Cambridge,Scarborough,2,1,2,0
03/12/05,Exeter,Canvey Island,0,2,0,0
03/12/05,Gravesend,Morecambe,1,0,1,0
03/12/05,Halifax,Crawley Town,2,2,0,1
03/12/05,Kidderminster,Dag and Red,3,1,2,0
06/12/05,Grays,Altrincham,1,1,1,0
10/12/05,Accrington,Kidderminster,2,0,1,0
10/12/05,Aldershot,Southport,2,0,2,0
10/12/05,Altrincham,Woking,0,4,0,2
10/12/05,Burton,Gravesend,0,0,0,0
10/12/05,Canvey Island,Halifax,0,1,0,0
10/12/05,Crawley Town,Tamworth,3,0,0,0
10/12/05,Dag and Red,Cambridge,1,0,1,0
10/12/05,Hereford,York,1,0,0,0
10/12/05,Morecambe,Grays,3,0,2,0
10/12/05,Scarborough,Exeter,0,1,0,1
10/12/05,Stevenage,Forest Green,2,1,0,1
13/12/05,Forest Green,Burton,1,0,1,0
26/12/05,Cambridge,Stevenage,1,0,1,0
26/12/05,Exeter,Aldershot,4,0,2,0
26/12/05,Forest Green,Hereford,2,2,1,0
26/12/05,Gravesend,Dag and Red,1,3,1,1
26/12/05,Halifax,Accrington,2,2,1,1
26/12/05,Kidderminster,Altrincham,1,1,1,0
26/12/05,Southport,Morecambe,0,3,0,1
26/12/05,Tamworth,Burton,1,1,1,1
26/12/05,Woking,Crawley Town,0,0,0,0
26/12/05,York,Scarborough,3,1,1,1
27/12/05,Grays,Canvey Island,1,2,0,1
30/12/05,Exeter,Hereford,1,2,1,2
30/12/05,Halifax,Scarborough,1,0,0,0
30/12/05,Kidderminster,Burton,0,1,0,0
31/12/05,Cambridge,Canvey Island,3,1,0,0
31/12/05,Forest Green,Aldershot,4,2,2,1
31/12/05,Grays,Stevenage,2,2,1,0
31/12/05,Tamworth,Altrincham,1,1,1,1
31/12/05,Woking,Dag and Red,0,0,0,0
31/12/05,York,Morecambe,1,1,1,0
02/01/06,Accrington,Halifax,1,1,0,0
02/01/06,Aldershot,Exeter,1,0,1,0
02/01/06,Altrincham,Kidderminster,3,0,2,0
02/01/06,Burton,Tamworth,1,1,0,1
02/01/06,Canvey Island,Grays,2,1,1,1
02/01/06,Crawley Town,Woking,2,2,0,1
02/01/06,Dag and Red,Gravesend,1,2,0,0
02/01/06,Hereford,Forest Green,1,1,1,0
02/01/06,Morecambe,Southport,0,0,0,0
02/01/06,Scarborough,York,2,2,1,1
02/01/06,Stevenage,Cambridge,3,1,2,1
07/01/06,Altrincham,Stevenage,1,1,0,1
07/01/06,Cambridge,Forest Green,2,2,1,1
07/01/06,Canvey Island,Accrington,0,2,0,1
07/01/06,Crawley Town,York,0,1,0,0
07/01/06,Exeter,Gravesend,1,0,0,0
07/01/06,Scarborough,Hereford,0,1,0,1
07/01/06,Southport,Dag and Red,1,2,0,2
07/01/06,Woking,Kidderminster,0,1,0,0
09/01/06,Halifax,Morecambe,0,0,0,0
10/01/06,Tamworth,Accrington,1,2,1,1
10/01/06,York,Stevenage,0,1,0,1
14/01/06,Southport,Scarborough,0,2,0,2
20/01/06,Gravesend,Canvey Island,2,0,1,0
21/01/06,Accrington,Cambridge,1,0,0,0
21/01/06,Aldershot,Halifax,3,1,2,1
21/01/06,Burton,Woking,1,1,1,1
21/01/06,Dag and Red,Tamworth,2,1,1,1
21/01/06,Forest Green,Altrincham,5,0,2,0
21/01/06,Hereford,Crawley Town,2,1,1,0
21/01/06,Kidderminster,Scarborough,2,1,1,0
21/01/06,Morecambe,Exeter,2,2,0,0
21/01/06,Stevenage,Southport,0,1,0,0
21/01/06,York,Grays,1,2,1,1
24/01/06,Aldershot,Canvey Island,2,2,0,0
24/01/06,Burton,Halifax,1,2,1,1
24/01/06,Forest Green,Tamworth,1,3,0,1
24/01/06,Morecambe,Scarborough,0,3,0,2
24/01/06,Stevenage,Woking,1,1,0,0
24/01/06,York,Southport,0,0,0,0
28/01/06,Altrincham,Aldershot,5,1,3,1
28/01/06,Cambridge,Gravesend,1,1,0,1
28/01/06,Canvey Island,Burton,0,2,0,2
28/01/06,Crawley Town,Morecambe,1,3,0,0
28/01/06,Grays,Hereford,2,2,2,0
28/01/06,Halifax,Forest Green,1,0,1,0
28/01/06,Scarborough,Dag and Red,0,1,0,0
28/01/06,Southport,Kidderminster,1,4,1,3
28/01/06,Tamworth,Stevenage,2,0,0,0
28/01/06,Woking,York,2,0,1,0
30/01/06,Exeter,Accrington,1,3,0,1
31/01/06,Grays,Burton,2,3,1,2
31/01/06,Hereford,Cambridge,3,0,2,0
04/02/06,Halifax,Kidderminster,0,0,0,0
04/02/06,Morecambe,Burton,3,1,1,0
04/02/06,Scarborough,Altrincham,1,2,0,1
04/02/06,Stevenage,Aldershot,2,1,1,1
10/02/06,Burton,Exeter,2,0,0,0
11/02/06,Accrington,Dag and Red,1,0,0,0
11/02/06,Altrincham,Cambridge,2,1,2,1
11/02/06,Forest Green,Scarborough,5,1,3,0
11/02/06,Grays,Crawley Town,1,0,0,0
11/02/06,Hereford,Halifax,1,0,0,0
11/02/06,Kidderminster,Gravesend,0,2,0,1
11/02/06,Southport,Canvey Island,2,0,1,0
11/02/06,Stevenage,Morecambe,1,0,1,0
11/02/06,Woking,Tamworth,5,0,2,0
12/02/06,York,Aldershot,3,2,1,1
17/02/06,Gravesend,Accrington,1,3,0,1
18/02/06,Aldershot,Burton,1,1,1,1
18/02/06,Cambridge,Southport,2,1,1,0
18/02/06,Canvey Island,Hereford,1,1,1,1
18/02/06,Crawley Town,Altrincham,2,0,1,0
18/02/06,Dag and Red,Stevenage,2,2,2,2
18/02/06,Exeter,York,1,3,1,1
18/02/06,Halifax,Grays,2,1,1,1
18/02/06,Morecambe,Forest Green,3,2,2,1
18/02/06,Scarborough,Woking,1,1,1,0
18/02/06,Tamworth,Kidderminster,1,1,1,0
20/02/06,Accrington,Morecambe,2,0,2,0
21/02/06,Altrincham,Halifax,1,2,0,1
21/02/06,Burton,Cambridge,2,0,0,0
21/02/06,Forest Green,Gravesend,0,0,0,0
21/02/06,Grays,Dag and Red,0,4,0,3
21/02/06,Hereford,Aldershot,2,1,2,0
21/02/06,Kidderminster,Crawley Town,1,0,1,0
21/02/06,Stevenage,Canvey Island,3,0,1,0
21/02/06,Woking,Exeter,1,0,0,0
21/02/06,York,Tamworth,2,1,1,0
25/02/06,Accrington,Burton,2,1,1,1
25/02/06,Aldershot,Morecambe,2,0,1,0
25/02/06,Canvey Island,Crawley Town,1,0,0,0
25/02/06,Gravesend,Scarborough,0,0,0,0
25/02/06,Tamworth,Halifax,1,2,0,1
25/02/06,York,Forest Green,5,1,4,1
27/02/06,Hereford,Stevenage,2,0,1,0
28/02/06,Gravesend,Crawley Town,1,1,0,0
04/03/06,Crawley Town,Accrington,0,1,0,1
04/03/06,Exeter,Southport,5,0,4,0
04/03/06,Forest Green,Kidderminster,0,0,0,0
04/03/06,Grays,Tamworth,5,0,3,0
04/03/06,Woking,Cambridge,0,1,0,0
07/03/06,Aldershot,Accrington,1,4,0,0
07/03/06,Cambridge,Grays,1,1,1,1
07/03/06,Dag and Red,York,0,2,0,0
07/03/06,Gravesend,Hereford,1,2,1,0
11/03/06,Aldershot,Dag and Red,3,1,2,0
11/03/06,Altrincham,Canvey Island,0,1,0,0
11/03/06,Crawley Town,Scarborough,2,0,1,0
11/03/06,Forest Green,Southport,1,2,1,1
11/03/06,Grays,Woking,2,2,2,1
11/03/06,Halifax,Exeter,2,0,2,0
11/03/06,Hereford,Accrington,2,2,0,1
11/03/06,Morecambe,Kidderminster,2,0,1,0
11/03/06,Stevenage,Burton,2,3,2,0
11/03/06,Tamworth,Cambridge,1,1,1,1
11/03/06,York,Gravesend,1,0,1,0
14/03/06,Exeter,Stevenage,0,2,0,1
14/03/06,Southport,Hereford,1,2,0,2
18/03/06,Accrington,Stevenage,1,1,0,1
18/03/06,Burton,Hereford,0,1,0,1
18/03/06,Cambridge,Halifax,1,1,1,0
18/03/06,Canvey Island,York,1,1,0,0
18/03/06,Crawley Town,Forest Green,1,0,1,0
18/03/06,Dag and Red,Morecambe,3,1,0,0
18/03/06,Gravesend,Tamworth,2,0,1,0
18/03/06,Kidderminster,Aldershot,1,4,0,4
18/03/06,Southport,Altrincham,1,1,1,0
21/03/06,Scarborough,Canvey Island,1,2,0,0
21/03/06,Southport,Accrington,2,0,1,0
21/03/06,Woking,Aldershot,1,2,0,2
25/03/06,Aldershot,Scarborough,0,1,0,1
25/03/06,Altrincham,Burton,1,2,1,1
25/03/06,Crawley Town,Cambridge,1,0,0,0
25/03/06,Forest Green,Dag and Red,0,3,0,0
25/03/06,Hereford,Kidderminster,0,1,0,0
25/03/06,Morecambe,Canvey Island,1,0,1,0
25/03/06,Stevenage,Gravesend,2,0,2,0
25/03/06,Tamworth,Southport,0,0,0,0
25/03/06,York,Accrington,2,4,2,1
28/03/06,Dag and Red,Crawley Town,0,3,0,0
28/03/06,Halifax,Woking,1,0,1,0
28/03/06,Kidderminster,Grays,0,5,0,2
28/03/06,Tamworth,Exeter,1,1,1,1
01/04/06,Accrington,Grays,2,3,1,0
01/04/06,Burton,York,0,0,0,0
01/04/06,Cambridge,Morecambe,2,2,1,1
01/04/06,Canvey Island,Forest Green,1,1,0,0
01/04/06,Dag and Red,Halifax,1,0,1,0
01/04/06,Exeter,Altrincham,3,1,2,1
01/04/06,Gravesend,Aldershot,0,3,0,1
01/04/06,Kidderminster,Stevenage,0,0,0,0
01/04/06,Southport,Crawley Town,0,2,0,0
01/04/06,Woking,Hereford,1,1,1,0
04/04/06,Altrincham,York,0,3,0,3
04/04/06,Cambridge,Exeter,2,1,1,0
04/04/06,Canvey Island,Woking,0,2,0,2
04/04/06,Gravesend,Grays,1,3,0,0
04/04/06,Morecambe,Hereford,2,2,1,0
04/04/06,Tamworth,Aldershot,2,1,1,0
07/04/06,Forest Green,Accrington,1,1,0,0
08/04/06,Aldershot,Cambridge,1,3,1,0
08/04/06,Altrincham,Gravesend,2,2,2,1
08/04/06,Crawley Town,Burton,1,1,0,0
08/04/06,Halifax,Southport,2,1,1,0
08/04/06,Hereford,Dag and Red,1,1,0,0
08/04/06,Morecambe,Woking,3,1,3,0
08/04/06,Stevenage,Scarborough,2,0,2,0
08/04/06,Tamworth,Canvey Island,1,0,0,0
09/04/06,York,Kidderminster,2,2,0,0
10/04/06,Grays,Exeter,3,0,1,0
10/04/06,Southport,Woking,1,0,1,0
11/04/06,Dag and Red,Altrincham,2,4,2,3
11/04/06,Scarborough,Tamworth,0,0,0,0
14/04/06,Cambridge,York,2,0,0,0
14/04/06,Canvey Island,Kidderminster,2,1,2,0
14/04/06,Halifax,Stevenage,1,1,1,0
15/04/06,Altrincham,Hereford,0,1,0,0
15/04/06,Crawley Town,Aldershot,2,0,1,0
15/04/06,Exeter,Dag and Red,3,1,1,1
15/04/06,Grays,Forest Green,2,2,1,1
15/04/06,Scarborough,Burton,3,0,1,0
15/04/06,Southport,Gravesend,1,0,1,0
15/04/06,Tamworth,Morecambe,0,3,0,2
15/04/06,Woking,Accrington,0,1,0,1
17/04/06,Accrington,Scarborough,1,0,0,0
17/04/06,Aldershot,Grays,0,3,0,3
17/04/06,Dag and Red,Canvey Island,2,2,1,2
17/04/06,Forest Green,Exeter,0,0,0,0
17/04/06,Gravesend,Woking,2,0,1,0
17/04/06,Hereford,Tamworth,1,0,0,0
17/04/06,Kidderminster,Cambridge,1,0,1,0
17/04/06,Morecambe,Altrincham,2,0,1,0
17/04/06,Stevenage,Crawley Town,2,1,1,1
17/04/06,York,Halifax,0,2,0,0
18/04/06,Burton,Southport,0,0,0,0
19/04/06,Scarborough,Grays,2,7,0,3
22/04/06,Accrington,Tamworth,2,1,0,0
22/04/06,Aldershot,Woking,1,1,0,1
22/04/06,Altrincham,Grays,0,2,0,0
22/04/06,Burton,Forest Green,1,0,1,0
22/04/06,Canvey Island,Exeter,1,1,0,0
22/04/06,Crawley Town,Halifax,2,2,2,0
22/04/06,Dag and Red,Kidderminster,3,0,3,0
22/04/06,Hereford,Southport,1,1,0,0
22/04/06,Morecambe,Gravesend,3,0,2,0
22/04/06,Scarborough,Cambridge,1,2,1,1
22/04/06,Stevenage,York,1,1,1,1
25/04/06,Burton,Dag and Red,2,2,2,1
25/04/06,Exeter,Crawley Town,4,0,3,0
25/04/06,Grays,Southport,1,1,0,0
25/04/06,Halifax,Gravesend,2,0,0,0
25/04/06,Woking,Forest Green,2,1,1,1
29/04/06,Cambridge,Dag and Red,1,2,0,0
29/04/06,Exeter,Scarborough,1,1,0,0
29/04/06,Forest Green,Stevenage,2,0,1,0
29/04/06,Gravesend,Burton,0,1,0,1
29/04/06,Grays,Morecambe,1,2,1,1
29/04/06,Halifax,Canvey Island,0,2,0,1
29/04/06,Kidderminster,Accrington,2,0,0,0
29/04/06,Southport,Aldershot,0,1,0,0
29/04/06,Tamworth,Crawley Town,0,0,0,0
29/04/06,Woking,Altrincham,3,1,3,0
29/04/06,York,Hereford,1,3,0,2
